1977,"Coronado, Calif."
1978,"Queenstown, New Zealand"
1979,"Kula, Hawaii"
1980,"Hayward, Wisc."
1981,"Longmeadow, Mass."
1982,"Andover, England"
1983,"Athens, Ga."
1984,"Canton, Ohio"
1985,"Bethesda, N.Y."
1986,"Groton, Mass."
1987,"Lompoc, Calif."
1988,"Camberwell, Australia"
1989,"Vancouver, B.C."
1990,"Bronx, N.Y."
1991,"Hamilton, Ohio"
1992,"Corona del Mar, Calif."
1993,"Zeist, The Netherlands"
1994,"Salem, Mass."
1995,"Branford, Conn."
1996,"Middletown, R.I."
1997,"Swansea, Wales"
1998,"Upper Arlington, Ohio"
1999,"Monroe, La."
2000,"Charlevoix, Mich."
2001,"Fremont, Mich."
2002,"South Portland, Maine"
2003,"Dana Point, Calif."
2004,"Arnold, Md."
2005,"Mansfield, Mass."
2006,"Tuba City, Ariz."
2007,"Chatsworth, Calif."
2008,"Newport Coast, Calif"
2009,"Canal Winchester, Ohio"
2010,"Strathmore, Alta."
2011,"Glendale, Ariz."
2012,"Victoria, British Columbia"
2013,"Fayetteville, Ark."
2014,"Thomaston, Conn."
2015,"Euclid, Ohio"
2016,"Winnemucca, Nev."
2017,"Kingston, Australia"
2018,"Brookfield, Conn."
2019,"Milford, Mass."
2020,"Lockport, Ill."
2021,"Grapevine, Texas"
2022,"Suwanee, Ga."
2023,"Fremont, Calif."
2024,"Paxton, Mass."
2025,"Boyertown, Pa."
2026,"Gladstone, Mo."
2027,"Lancashire, Engalnd"
2028,"Lebanon, Ohio"
2029,"Topeka, Kan."
2030,"Carmel, Ind."
2031,"Windfield, Penn."
2032,"Villanova, Pa."
2033,"Lutz, Fla."
2034,"Balboa Island, Calif."
2035,"Cross River, N.Y."
2036,"Huntersville, N.C."
2037,"Three Lakes, Wi."
2038,"Regina, Sask."
2039,"Pasadena, Calif."
2040,"West Roxbury, Mass."
2041,"Willington, Conn."
2042,"Monte Sereno, Calif."
2043,"Peoria, Ariz."
2044,"Draper, Va."
2045,"Elizabethtown, N.C."
2046,"Coral Gables, Fla."
2047,"Valley Center, Calif."
2048,"Hampton, Va."
2049,"Orchard Lake, Mich."
2050,"Shrewsbury, Mass."
2051,"Natick, Mass."
2052,"Cumberland, Maine"
2053,"Oradell, N.J."
2054,"Rockville Center, N.Y."
2055,"Maple Wood, N.J."
2056,"Sanford, Maine"
2057,"Long Beach, N.Y."
2058,"Oxnard, Calif."
2059,"Merrimack, N.H."
2060,"East Windsor, N.J."
2061,"Cooperstown, N.Y."
2062,"Wayne, Penn."
2063,"Woodstock, Vt."
2064,"Howell, N.J."
2065,"Wallingford, Conn."
2066,"Bay Shore, N.Y."
2067,"Butte, Mont."
2068,"Victor, N.Y."
2069,"Victoria, B.C."
2070,"Laporte, Minn."
2071,"Union City, Calif."
2072,"Beavercreek, Ohio"
2073,"Stephens City, Va."
2074,"Bakersfield, Calif."
2075,"Sandy, Utah"
2076,"Danville, Calif."
2077,"Blacklick, Ohio"
2078,"Manchester, England"
2079,"Slattington, Penn."
2080,"Middleton, Wis."
2081,"Centreville, Va."
2082,"Monroe, N.C."
2083,"Elk Grove, Calif."
2084,"Scarborough, Maine"
2085,"Clifton,VA."
2086,"Queensbury, N.Y."
2087,"Sterling, Va."
2088,"Homer, N.Y."
2089,"Texarkana, Texas"
2090,"Quincy, Mass."
2091,"Whippany, N.J."
2092,"South Burlington, Vt."
2093,"Carmel, Calif."
2094,"The Woodlands,Texas"
2095,"Jackson, Miss."
2096,"Largo, Md."
2097,"Lynn, Mass."
2098,"Fort Collins, Colo."
2099,"Hermosa Beach, Calif."
2100,"Billerica, Mass."
2101,"San Francisco,Calif."
2102,"Sanata Paula, Calif."
2103,"Ayer, Mass."
2104,"Ipswich, England"
2105,"Clinton, Wash."
2106,"Hamm, Germany"
2107,"Santa Rosa, Calif."
2108,"Sherwood, Ark."
2109,"Huntington Beach, Calif."
2110,"Auburn, N.Y."
2111,"La Palma, Calif."
2112,"Colonia, N.J."
2113,"Rumford, Maine"
2114,"Washington Crossing, Pa."
2115,"Springfield, Vt."
2116,"Keller, Texas"
2117,"Stilwell, Kansas"
2118,"Dawes Point, Australia"
2119,"Helotes, Texas"
2120,"Paonia, Colo."
2121,"Redwood City, Calif."
2122,"Pointe-Claire, Quebec"
2123,"Augusta, Ga."
2124,"Valley Cottage, N.Y."
2125,"Billings, Mont."
2126,"Princeton Jct., N.J."
2127,"Weymouth, Mass."
2128,"Bedford, England"
2129,"Portland, Maine"
2130,"Chantilly, Va."
2131,"Chalfront, Pa."
2132,"Bellevue, Wash."
2133,"South Easton, Mass."
2134,"Middleton, Mass."
2135,"Mentor, Ohio"
2136,"Bethel, Conn."
2137,"Arnold, Penn."
2138,"Englewood, Colo."
2139,"West Des Moines, Iowa"
2140,"Waldorf, Md."
2141,"Tarzana, Calif."
2142,"Doylestown, Pa."
2143,"Mt. Juliet, Tenn."
2144,"Sammarnish, Wash."
2145,"Armonk, N.Y."
2146,"Rosslyn Farms,PA."
2147,"Oakville, Ont."
2148,"Lone Jack, Mo."
2149,"La Crescenta, Calif."
2150,"Framingham, Mass."
2151,"Old Greenwich, Conn."
2152,"Wheaton, Md."
2153,"Chesnut Hill, Mass."
2154,"Menlo Park, Calif."
2155,"Tewkesbury, United Kingdom"
2156,"Saint John, N.Y."
2157,"Lincoln, Mass."
2158,"Arlington, Texas"
2159,"Tracy, Calif."
2160,"Millersville, Md."
2161,"Rancho Sante Fe, Calif."
2162,"Dublin, Ohio"
2163,"Gold River, Calif."
2164,"St. Paul, Minn."
2165,"Silver Springs, Md."
2166,"Salpulpa, Okla."
2167,"Sandersville, Ga."
2168,"Scarborough, Ont."
2169,"North Oaks, Minn."
2170,"Osterville, Mass."
2171,"Urbandale, Iowa"
2172,"Warner Robins, Ga."
2173,"Newton Center, Mass."
2174,"Greenwood, Ind."
2175,"Saratoga, Fla."
2176,"Stowe, Vt."
2177,"Claremore, Okla."
2178,"Tuscan, Ariz."
2179,"Kearney, Neb."
2180,"West Vancouver, British Columbia"
2181,"Lake Oswego, Ore."
2182,"Union, Ky."
2183,"San Ramon, Ariz."
2184,"Lombard, Ill."
2185,"Lemoore, Calif."
2186,"Shelby Township, Mich."
2187,"San Diego, Cailf."
2188,"E Paso, Texas"
2189,"Autin, Texas"
2190,"Pond Ridge, N.Y."
2191,"Bloomsfield Hills, Mich."
2192,"Gloucester, Mass."
2193,"Greensburg, Pa."
2194,"Portland,OR."
2195,"West Seneca, N.Y."
2196,"Tinton Falls, N.J."
2197,"Timonium, Md."
2198,"Surfers Paradise, Australia"
2199,"Toone, Tenn."
2200,"San Tan Valley, Ariz."
2201,"Franklin, Tenn."
2202,"Herndon, Va."
2203,"San Juan Capistrano, Calif."
2204,"Scottsville, Va."
2205,"Mount Laurel, N.J."
2206,"Carrollton, Texas"
2207,"Oakville, ON, Canada"
2208,"Carson, Calif."
2209,"Albany, N.Y."
2210,"Albion, Mich."
2211,"Coral Springs, Fla."
2212,"Oceanside, N.Y."
2213,"Warren, Ohio"
2214,"Collins, Mich."
2215,"Branchburg, N.J."
2216,"Norwood, Mass."
2217,"Los Alamos, N.M."
2218,"St. Louis, Miss."
2219,"Spring, Texas"
2220,"Danbury, Conn."
2221,"Winnipeg, Manitoba"
2222,"Johnson City, Tenn."
2223,"Geneseo, Ill."
2224,"Monterrey, Mexico"
2225,"Syracuse, N.Y."
2226,"Edgewood, Ky."
2227,"Winhall, Vt."
2228,"Edmonton, B.C."
2229,"Tallahuassee, Fla."
2230,"Estevan, Sask."
2231,"Chesapeake, Va."
2232,"Irvine, Calif"
2233,"Boalsburg, Pa."
2234,"Lunenburg, Mass."
2235,"Paradise Valley, Ariz."
2236,"Napa, Calif."
2237,"Whitinsville, Mass."
2238,"Sinking Spring, Pa."
2239,"Marine on St. Croix, Minn."
2240,"Bentleyville, Ohio"
2241,"Bellville, Texas"
2242,"Stratford, Ontario"
2243,"Green Bay, Wis."
2244,"Burlingame, Calif."
2245,"Van Nuys, Calif."
2246,"Oyster Bay, Nev."
2247,Bellevue
2248,"Shoreline, Wash."
2249,"Ascot Vale, Victoria, Australia"
2250,"Wilkes-Barre, Pa."
2251,"Salt Lake City, Utah"
2252,"Anthony, Fla."
2253,"Webridge, England"
2254,"Halifax, N.S."
2255,"Lacombe, Alta."
2256,"Sharon, Mass."
2257,"South Attleboro, Mass."
2258,"East Rockaway, N.Y."
2259,"Segrate, Italy"
2260,"Eagle, Idaho"
2261,"San Rafael, Calif."
2262,"St. Catharine's, Ont."
2263,"Harbor Springs, Mich."
2264,"Pearl, Miss."
2265,"New Albany, Ohio"
2266,"Riverside, R.I."
2267,"Cresson, Texas"
2268,"Willmar, Minn."
2269,"Closter, N.J."
2270,"Franklin Lakes, N.J."
2271,"Arden, N.C."
2272,"Billings,MT."
2273,"Alamo, Calif."
2274,"Jamesville, N.Y."
2275,"Lebanon, N.J."
2276,"Glassboro, N.J."
2277,"Anaheim, Calif."
2278,"Memphis, Tenn."
2279,"Braintree, Mass."
2280,"Kingston, Pa."
2281,"Lake City, Fla."
2282,"Lancaster, N.Y."
2283,"Saddle River, N.J."
2284,"North Richland Hills, Texas"
2285,"Orford, N.H."
2286,"Monterey, Calif."
2287,"Dayton, Md."
2288,"Hayward, Calif."
2289,"Medford, Mass."
2290,"Waitsfield, Vt."
2291,"San Francisco, calif."
2292,"Coeur D Alene, Idaho"
2293,"Norwood, N.J."
2294,"Greeley, Colo."
2295,"Crown Point, Ind."
2296,"Westerville, Ohio"
2297,"Bloomfield, Calif."
2298,"Palm Harbor, Fla."
2299,"Thornhill, Ont."
2300,"Park Forest, Ill."
2301,"Conyers, Ga."
2302,"Kilkenny, Ireland"
2303,"Fort Devens, Mass."
2304,"Yukon, Okla."
2305,"Brandon, Fla."
2306,"Iowa City, Iowa"
2307,"Pasadena, Texas"
2308,"Wellington, Fla."
2309,"Port Washington, Wis."
2310,"Richmond, Texas"
2311,"Coram, N.Y,"
2312,"Albuquerque, N.M."
2313,"Evanston, Ill."
2314,"Plainfield, N.J."
2315,"Saskatoon, S.K."
2316,"Canfield, Ohio"
2317,"Circleville, Ohio"
2318,"Kailua, Hawaii"
2319,"Temple Terrace, Fla."
2320,"Columbus, Ga."
2321,"Maplewood, N.J."
2322,"Peterborough, England"
2323,"Dublin, Calif."
2324,"Cypress, Texas"
2325,"Fall River, Mass."
2326,"Unionville, Pa."
2327,"Edgeworth, England"
2328,"Shorewood, Ill."
2329,"Simsbury, Conn."
2330,"Port Matilda, Pa."
2331,"Helsinki, Finland"
2332,"Sherwood Park, Canada"
2333,"Kingsford, Australia"
2334,"Warren, R.I."
2335,"Flourtown, Pa."
2336,"Berkeley,Calif."
2337,"Berkley,Calif."
2338,"Dustable, Mass."
2339,"Washington,PA."
2340,"Dallas, Ga."
2341,"Ambler, Pa."
2342,"Binghamton, N.Y."
2343,"Downers Grove, Ill."
2344,"Greenwood Village, Colo."
2345,"Oakville, Ontario"
2346,"Aurora, Ill."
2347,"Merver Island, Wash."
2348,"Caterham, England"
2349,"Cork, Ireland"
2350,"Lucerne, Switzerland"
2351,"Bruderheim, Alta."
2352,"El Cajon, Calif."
2353,"Maplewood, Minn"
2354,"Shorewood, Wis."
2355,"Chamblee, Ga."
2356,"Achorage, Alaska"
2357,"Kirkland, Quebec, Canada"
2358,"Killingworth, Conn."
2359,"Palmyra, Pa."
2360,"Roseville, Minn."
2361,"Yorktown Heights, N.Y."
2362,"Downington, PA."
2363,"Kullavik, Sweeden"
2364,"Kullavik, Sweden"
2365,"Corona Del Mar, Calif."
2366,"Harvey, Ill."
2367,"Athens, Ohio"
2368,"Newington, Conn."
2369,"Mendota Heights, Minn."
2370,"Setauket, N.Y."
2371,"Greendale, Wis."
2372,"North Dean, United Kingdom"
2373,"Foxboro, Mass."
2374,"Basking Ridge, N.Y."
2375,"Hillsborough, N.C."
2376,"Carson City, Nev."
2377,"Lower Gwnedd, Pa."
2378,"Bloomfield Hills, Mich."
2379,"Rose Valley, Pa."
2380,"Davenport, Iowa"
2381,"Pleasanton, Calif."
2382,"Lincoln Heights, Ohio"
2383,"Manetta, Ga."
2384,"Rock Island, Ill."
2385,"Alpine, N.J."
2386,"Yakima, Wash."
2387,"Canandaigua, N.Y."
2388,"Egg Harbor Township, N.J."
2389,"Fairport, N.Y."
2390,"Bristol, Conn."
2391,"Calgary, Alberta, Canada"
2392,"Brockport, N.Y."
2393,"Amherst, N.H."
2394,"San Antonio, Texas"
2395,"Belleville, N.J."
2396,"Oberursel, W. Germany"
2397,"Wainfleet, Ont."
2398,"Freeport, Maine"
2399,"Trenton, N.J."
2400,"Gonzalez, La."
2401,"Madison, Wis."
2402,"Bloomfield, Conn."
2403,"South Freeport, Maine"
2404,"Merivale, New Zealand"
2405,"Jamaica, N.Y."
2406,"Leonberg, Germany"
2407,"St. Lambert, Quebec"
2408,"Emerald Hills, Calif."
2409,"Florence, Mass."
2410,"Snohomish, Wash."
2411,"Woodstock, Ga."
2412,"Fairfax Station, Va."
2413,"Kingston, Wash."
2414,"Reistertown, Md."
2415,"Syosset, N.Y."
2416,"Jackson, Minn."
2417,"Hadley, Mass."
2418,"East Lyme, Conn."
2419,"Quebec, Canada"
2420,"Odenton, Md."
2421,"Califon, N.J."
2422,"Waynesburg, Pa."
2423,"Grove City, Ohio"
2424,"Astoria, N.Y."
2425,"Plovdiv, Bulgaria"
2426,"Coomandook, Australia"
2427,"Locust Valley, N.Y."
2428,"Wantaugh, N.Y."
2429,"Northampton, Mass."
2430,"Gruenwald, Germany"
2431,"Cohasset, Mass."
2432,"Encino, Calif."
2433,"Daly City, Calif."
2434,"Beckenham, United Kingdom"
2435,"Bonita, Calif."
2436,"Matthews, N.C."
2437,"Melrose Park, Pa."
2438,"Southborough, Mass."
2439,"Wenatchee, Wash."
2440,"Fairfax, Colo."
2441,"Leawood, Kan."
2442,"Reedsville, Pa."
2443,"Mountlake Terrace, Wash."
2444,"Wauconda, Ill."
2445,"Charleston, S.C."
2446,"Cabin John, Md."
2447,"Cedar Rapids, Iowa"
2448,"Hammonton, N.J."
2449,"Farmingdale, N.Y."
2450,"Bedfordshire, England"
2451,"Durban, South Africa"
2452,"Sheridan, Wyo."
2453,"Rogersville, Mo."
2454,"Durango, Colo."
2455,"Longview, Wash."
2456,"Kensington, N.H."
2457,"Rancho Santa Margarita, Calif."
2458,"Oro Valley, Ariz."
2459,"Brooklyn Park, Minn."
2460,"Cobble Hill, British Colombia, Canada"
2461,"Fayetteville, N.Y."
2462,"Honeoye Falls, NY"
2463,"Leatherhead, England"
2464,"Edwards, Colo."
2465,"Twickenham, England"
2466,"Brentwood, N.H."
2467,"Hoover, Ala."
2468,"N. Easton, Mass."
2469,"Stratford, Conn."
2470,"S. River, N.J."
2471,"Newbury Park, Calif."
2472,"Woodbine, Ga."
2473,"Plymouth, N.H."
2474,"Canyon Country, Texas"
2475,"Whitehouse Station, N.J."
2476,"Scotia, N.Y."
2477,"Anderson, S.C."
2478,"Gautier, Miss."
2479,"Rocky River, Ohio"
2480,"Minden, Nev."
2481,"Coto De Caza, Calif."
2482,"Germantown, Tenn."
2483,"Novao, Calif."
2484,"Issaquah, Wash."
2485,"Poway, Calif."
2486,"Wilson, N.C."
2487,"Ilorin, Nigeria"
2488,"Brockton, Mass."
2489,"Riverwoods, Ill."
2490,"Spring Lake, Mich."
2491,"Laurel, Md."
2492,"Dunbarton, N.H."
2493,"Worcester, England"
2494,"Derry, N.H."
2495,"Green Oaks, Ill."
2496,"Oxford, N.Y."
2497,"Pascagoula, Miss."
2498,"Douglasville, Ga."
2499,"Greenville, Ala."
2500,"Pontefract, U.K."
2501,"Wynnewood, Pa."
2502,"Ho-Ho-Kus, N.J."
2503,"Lakeville, Minn."
2504,"Prospect, Conn."
2505,"Dothan, Ala."
2506,"Deerfield, Mass."
2507,"Scituate, Mass."
2508,"Carlsbad, Calif."
2509,"Smithtown, N.Y."
2510,"Auburndale, Mass."
2511,"Gaylord, Mich."
2512,"Broken Arrow, Okla."
2513,"Cleves, Ohio"
2514,"Toronto, Ontario"
2515,"Saint Paul, Minn."
2516,"Lancaster, Texas"
2517,"Temecula, Calif."
2518,"Charlottesville, Va."
2519,"Beaver Falls, Penn."
2520,"Allen Park, Mich."
2521,"Boyers, Pa."
2522,"Dunwoody, Ga."
2523,"Melville, N.Y."
2524,"Oakdale, Minn."
2525,"Bristol, England"
2526,"Limon, Colo."
2527,"Moorhead, Minn."
2528,"Garden City, Mich."
2529,"Stillwater, Minn."
2530,"Lincolnshire, England"
2531,"Hammond, Ore."
2532,"Kew East, Australia"
2533,"Kenmore, N.Y."
2534,"Saskatoon, Saskatchewan"
2535,"Akron, Ohio"
2536,"Villars sur Ollon, Switzerland"
2537,"Cheltenham, U.K."
2538,"Hopkinsville, Ky."
2539,"Cotuit, Mass."
2540,"Amesbury, Mass."
2541,"Key Biscane, Fla."
2542,"Montreal West, Que."
2543,"Peabody, Mass."
2544,"Glastonbury, Conn."
2545,"El Segundo, Calif."
2546,"Plainview, N.Y."
2547,"Loehne, Germany"
2548,"Marion, Mass."
2549,"Unionville, Conn."
2550,"Carmichael, Calif."
2551,"Ama, La."
2552,"Centennial, Colo."
2553,"Penn Valley, Pa."
2554,"Long Grove, Ill."
2555,"Seaforth, Australia"
2556,"Ticonderoga, N.Y."
2557,"Newport News, Va."
2558,"West Hempstead, N.Y."
2559,"Bristol, R.I."
2560,"Dumont, N.J."
2561,"Uncasville, Conn."
2562,"Kingston, Ontario"
2563,"Saint Petersburg, Fla."
2564,"Lathrup Village, Mo."
2565,"Chelmsford, Mass."
2566,"Livermore, Calif."
2567,"Surrey, B.C."
2568,"Burnsville, Minn."
2569,"Brockton,Mass."
2570,"Webster, N.Y."
2571,"Nanuet, NY."
2572,"Ellington,CT."
2573,"Liverpool, N.Y."
2574,"Truro, N.S."
2575,"Flagstaff, Ariz."
2576,"Stockport, England"
2577,"Nesconset, N.Y."
2578,"Terrace, British Columbia"
2579,"Londonderry, N.H."
2580,"Owingen, Germany"
2581,"Westport,CT."
2582,"Norfolk, N.Y."
2583,"West Linn, Ore."
2584,"Mastic, N.Y."
2585,"Cave Creek, Ariz."
2586,"Pearland, Texas"
2587,"Brecksville,Ohio"
2588,"Old Saybrook, Conn."
2589,"La Crescentra, Calif."
2590,"Sharon, Pa."
2591,"Imperial Beach, Calif."
2592,"Port Huron, Mich."
2593,"Orpington, England"
2594,"Upper Sadle River, N.J."
2595,"Miami Springs, Fla."
2596,"Springboro, Ohio"
2597,"Gaithersburg, Md."
2598,"Franklin, Mass."
2599,"Newton Square, Pa."
2600,"Far Hills, N.J."
2601,"Woburn, Mass."
2602,"Berwyn, Penn."
2603,"North Hills, Calif."
2604,"Garden Grove, Calif."
2605,"Sutter Creek, Calif."
2606,"Long Lake, Minn."
2607,"Charlestown, Mass."
2608,"York, Maine"
2609,"Hull, Mass."
2610,"Wynnewood, Penn."
2611,"Brookfield, Wis."
2612,"North Muskegon, Mich."
2613,"Woodbury, N.J."
2614,"Chandler, Ariz."
2615,"Frankfort, Ky."
2616,"Woodland Hills, Calif."
2617,"Estero, Fla."
2618,"Oneida, N.Y."
2619,"Newark, Ohio"
2620,"Northridge, Calif."
2621,"Powell, Ohio"
2622,"County Fermanagh, Ireland"
2623,"Franktown, Colo."
2624,"Pebble Beach, Calif."
2625,"Hartford, Conn."
2626,"Lutherville, Md."
2627,"E. Greenwich, R.I."
2628,"Perth, Western Australia"
2629,"New Kensington, Pa."
2630,"Mitchellville, Md."
2631,"Bearsville, N.Y."
2632,"Farmington Hills, Mich"
2633,"La Canada Flintridge, Calif."
2634,"Workingham, U.K."
2635,"Ozark, Mo."
2636,"Ocean City, N.J."
2637,"Hilliard, Ohio"
2638,"Kingsport, Tenn."
2639,"Dänischenhagen, Germany"
2640,"Odessa, Texas"
2641,"Piscataway, N.J."
2642,"Ramsey, N.J."
2643,"Rocky Hill, Conn."
2644,"Richardson, Texas"
2645,"Garnet Valley, Pa."
2646,"Salem, Ohio"
2647,"Pearl River, N.Y."
2648,"Stoney Stanton, England"
2649,"Waterford, Australia"
2650,"Norcross, Ga."
2651,"Bear Creek Township, Pa."
2652,"Campbell Hall, N.Y."
2653,"University Heights, Ohio"
2654,"Hyde Park, Mass."
2655,"Murfreesboro, Tenn."
2656,"Hamilton, Australia"
2657,"Avon Park, Fla."
2658,"Simi Valley, Calif."
2659,"Kennett Square, Pa."
2660,"Clifton, Va."
2661,"Geelong, Australia"
2662,"West Windsor, N.J."
2663,"Sarawak, Malaysia"
2664,"Tallinn, Estonia"
2665,"Northville, Mich."
2666,"Edmonds, Wash"
2667,"Havertown, Pa."
2668,"Spartanburg, S.C."
2669,"Orillia, Ont."
2670,"Rochester Hills, Mich."
2671,"Gary, Ind."
2672,"Garden Ridge, Texas"
2673,"Raytown, Mo."
2674,"Vancouver, British Columbia"
2675,"Northville, Mich"
2676,"Cuba City, Wis."
2677,"Norman, Okla."
2678,"Lake Clear, N.Y."
2679,"Kalaheo, Hawaii"
2680,"North Attleboro, Mass."
2681,"Tinley Park, Ill."
2682,"Byfield, Mass."
2683,"Bragg Creek, Alta."
2684,"Maple, Ontario"
2685,"Traverse City, Mich."
2686,"Lowell, Mich."
2687,"New Castle, Del."
2688,"Woodbury, Minn."
2689,"Sherwood Park, Alberta"
2690,"Wolfeboro, N.H."
2691,"Overland Park, Ks."
2692,"Brea,Calif."
2693,"Hanover, Mass."
2694,"Vienna,Va."
2695,"Hamilton, NY."
2696,"Montpelier,VT."
2697,"Chester, N.H."
2698,"Holmdel, N.J."
2699,"Belevedere, Calif."
2700,"Wellesly, Mass."
2701,"Essex Junction, Vt."
2702,"Dollar, Scotland, U.K."
2703,"Homer, Alaska"
2704,"Sudbury, Ontario, Canada"
2705,"Essen, Germany"
2706,"Augusta, Maine"
2707,"Golden, Colo."
2708,"Needham,Mass."
2709,"Westminster, Md."
2710,"Newhall, Calif."
2711,"Valley Forge, Pa."
2712,"Aptos, Calif."
2713,"Glenmore, Pa."
2714,"Atlanta,GA."
2715,"Methuen,Mass."
2716,"Claremont,NC."
2717,"Whistler, BC, Canada"
2718,"Clarendon Hills, Ill."
2719,"Wildwood, Mo."
2720,"Bridgewater, N.S."
2721,"Frisco, Texas"
2722,"Bayonne, N.J."
2723,"Novato, Calif."
2724,"Modesto, Calif."
2725,"Stoneham, Mass."
2726,"Valley Stream, N.Y."
2727,"Ft. Lauderdale, Fla."
2728,"Sun Valley, Calif."
2729,"Whangarei, New Zealand"
2730,"University PArk, Md."
2731,"Westboro, Mass."
2732,"Imperial, Pa."
2733,"Bloomfield Township, Mich."
2734,"Spruce Grove, Alta."
2735,"Chino, Calif."
2736,"Beachwood, Ohio"
2737,"Covina, Calif."
2738,"Everett, Mass."
2739,"San Clemente, calif."
2740,"Southampton, Pa."
2741,"Hanover Park, Ill."
2742,"Fishers, Ind."
2743,"Brookeville, Md."
2744,"Martinez, Ga."
2745,"Mililani, Hawaii"
2746,"Burtonsville, Md."
2747,"Concord, N.H."
2748,"Cos Cob, CT."
2749,"Scottsdale, Ariz."
2750,"Glenelg, Md."
2751,"Juneau, Alaska"
2752,"Silver Springs,MD."
2753,"Newport, Ore."
2754,"Ridgewood, N.Y."
2755,"Chesapeake, W. Va."
2756,Flushing.MI.
2757,"Swampscott,Mass."
2758,"Newark, Calif."
2759,"Yountville, Calif."
2760,"Succasunna, N.J."
2761,"Downington, Pa."
2762,"Mahwah, N.J."
2763,"Medway, Mass."
2764,"Sunn Valley, Calif."
2765,"Southampton, N.J."
2766,"Red Bank, N.J."
2767,"Medina, Ohio"
2768,"Pembroke, Mass."
2769,"Charlotte Hall, Md."
2770,"Irving, Texas"
2771,"Marion, Ohio"
2772,"Windham, N.H."
2773,"Cary, N.C."
2774,"Wallingford, Pa."
2775,"Cooper City,FL."
2776,"Santa Ana, Calif."
2777,"Highland Village, Texas"
2778,"Decatur, Texas"
2779,"Nuertingen, Germany"
2780,"Clayton, Mo."
2781,"Round Rock, Texas"
2782,"St. Johns, Newfoundland"
2783,"Slidell, La."
2784,"Freemont, Calif."
2785,"Narberth, Pa."
2786,"Gwynedd, Pa."
2787,"White Bear Lake, Minn."
2788,"Mississauga, Ontario"
2789,"Sierra Madre, Calif."
2790,"Jenison, Mich."
2791,"West Henrietta, N.Y."
2792,"Honeoye Falls, N.Y."
2793,"Medina, Minn."
2794,"Bridgewater, Mass."
2795,"Saint-Bruno, Que."
2796,"Upland, Calif."
2797,"Rockwall, Texas"
2798,"Esko, Minn."
2799,"Newton, Ill."
2800,"Pocatello, Idaho"
2801,"Old Lyme, Conn."
2802,"Winthrop, Wash."
2803,"Marlborough, Mass."
2804,"Millwood, N.Y."
2805,"Fairfield, Vt."
2806,"Den Haag, Netherlands"
2807,"Orono, Maine"
2808,"Webb City, Mo."
2809,"New Britain,CT."
2810,"East Meadow, N.Y."
2811,"Taby, Sweden"
2812,"Honolulu,Hawaii"
2813,"St. Petersburgh, Fla."
2814,"Darmstadt, Germany"
2815,"Briarcliff Manor, N.Y."
2816,"Bath, U.K."
2817,"Rockland, Mass."
2818,"Loveland, Colo."
2819,"Kharkiv, Ukraine"
2820,"Tenanta Harbor, Maine"
2821,"Doral, Fla."
2822,"Blue Springs, Mo."
2823,"Kirkland, Que."
2824,"Milan, Italy"
2825,"Puchov, Slovakia"
2826,"San Paulo, Brazil"
2827,"White Plains, N.Y."
2828,"Southport, Conn."
2829,"Waterville, Vt."
2830,"Faribault, Minn."
2831,"West Mifflin, Mass."
2832,"Shanty Bay, Ont."
2833,"Middletown, Md."
2834,"Roslindale, Mass."
2835,"Springfield, Mass."
2836,"Lewaood, Kan."
2837,"East Bridgewater, Mass."
2838,"Minocqua, Wisc."
2839,"Delhi, India"
2840,"Ligonier, Pa."
2841,"Babylon, N.Y."
2842,"Stowe, Vt,"
2843,"Rancho Mirage, Calif."
2844,"Morrisonville, N.Y."
2845,"Gardabaer, Iceland"
2846,"Harrisonville, Mo."
2847,"Sylvania, Ohio"
2848,"Davidson, N.C."
2849,"San Fernando, Trinidad"
2850,"Utica, N.Y."
2851,"Bemidji, Minn."
2852,"Pequannock, N.J."
2853,"Naples, N.Y."
2854,"Toronto, ON, Canada"
2855,"Forest Hills, N.Y."
2856,"Westfield, Conn."
2857,"Bedarrides, France"
2858,"Merrimac, Mass."
2859,"Kiel, Germany"
2860,"Audubon, Pa."
2861,"Severna Park, Md."
2862,"Westfield, Mass."
2863,"Sutton, Mass."
2864,"West Boylston, Mass."
2865,"Nahant, Mass."
2866,"Burr Ridge, Ill."
2867,"Vicksburg, Miss."
2868,"Enosburg Falls, Vt."
2869,"Berndorf, Austria"
2870,"North Smithfield, R.I."
2871,"North Promfet, Vt."
2872,"Veazie, Maine"
2873,"Knoxville, Tenn."
2874,"Maple Glen, Pa."
2875,"Millbury, Mass."
2876,"Winterset, Iowa"
2877,"Tuba, Ariz."
2878,"Québec City, Québec"
2879,"Westwood, N.J."
2880,"Brookline, N.H."
2881,"Waltham, Mass."
2882,"Redding, Calif."
2883,"Ballwin, Mo."
2884,"North York, Ont."
2885,"Saint James, N.Y."
2886,"Mt. Kisco, N.Y."
2887,"Derby, Kan."
2888,"Laguna Hills, Calif."
2889,"Alexander City, Ala."
2890,"Somerville, Mass."
2891,"Lafayette Hill, Pa."
2892,"Doylestown, Ohio"
2893,"Ipswich, Mass."
2894,"Springdale, Ark."
2895,"Mount Airy, Md."
2896,"Glenside, Pa."
2897,"Littleton, N.H."
2898,"Clarkstown, Mich."
2899,"Elmwood, Ill."
2900,"Manchester, N.H."
2901,"Chelmsford, England"
2902,"St-Prex, Switzerland"
2903,"Clitheroe, England"
2904,"Asheville, N.C."
